1000 1 0 0.000000 1.000000 0 0.000000 1.000000
2000 2 0 0.000000 1.000000 0 0.000000 1.000000
3000 3 0 0.000000 1.000000 0 0.000000 1.000000
4000 4 6 1.200000 0.907692 4 0.800000 0.938462
5000 5 6 2.000000 0.846154 3 1.166667 0.910256
6000 6 0 1.714286 0.868132 0 1.000000 0.923077
7000 7 0 1.500000 0.884615 0 0.875000 0.932692
8000 8 0 1.333333 0.897436 0 0.777778 0.940171
9000 9 0 1.200000 0.907692 0 0.700000 0.946154
10000 10 0 1.090909 0.916084 0 0.636364 0.951049
11000 11 0 1.000000 0.923077 0 0.583333 0.955128
12000 12 0 0.923077 0.928994 0 0.538462 0.958580
13000 13 0 0.857143 0.934066 0 0.500000 0.961538
14000 14 0 0.800000 0.938462 0 0.466667 0.964103
15000 15 0 0.750000 0.942308 0 0.437500 0.966346
16000 16 0 0.705882 0.945701 0 0.411765 0.968326
17000 17 0 0.666667 0.948718 0 0.388889 0.970085
18000 18 0 0.631579 0.951417 0 0.368421 0.971660
19000 19 0 0.600000 0.953846 0 0.350000 0.973077
20000 20 0 0.571429 0.956044 0 0.333333 0.974359
21000 21 0 0.545455 0.958042 0 0.318182 0.975524
22000 22 0 0.521739 0.959866 0 0.304348 0.976589
23000 23 0 0.500000 0.961538 0 0.291667 0.977564
24000 24 0 0.480000 0.963077 0 0.280000 0.978462
25000 25 0 0.461538 0.964497 0 0.269231 0.979290
26000 26 0 0.444444 0.965812 0 0.259259 0.980057
27000 27 0 0.428571 0.967033 0 0.250000 0.980769
28000 28 0 0.413793 0.968170 0 0.241379 0.981432
29000 29 0 0.400000 0.969231 0 0.233333 0.982051
30000 30 0 0.387097 0.970223 0 0.225806 0.982630
31000 31 0 0.375000 0.971154 0 0.218750 0.983173
32000 32 0 0.363636 0.972028 0 0.212121 0.983683
33000 33 0 0.352941 0.972851 0 0.205882 0.984163
34000 34 0 0.342857 0.973626 0 0.200000 0.984615
35000 35 0 0.333333 0.974359 0 0.194444 0.985043
36000 36 0 0.324324 0.975052 0 0.189189 0.985447
37000 37 0 0.315789 0.975708 0 0.184211 0.985830
38000 38 1 0.333333 0.974359 0 0.179487 0.986193
39000 39 0 0.325000 0.975000 0 0.175000 0.986538
40000 40 0 0.317073 0.975610 0 0.170732 0.986867
41000 41 0 0.309524 0.976190 0 0.166667 0.987179
42000 42 0 0.302326 0.976744 0 0.162791 0.987478
43000 43 0 0.295455 0.977273 0 0.159091 0.987762
44000 44 0 0.288889 0.977778 0 0.155556 0.988034
45000 45 0 0.282609 0.978261 0 0.152174 0.988294
46000 46 0 0.276596 0.978723 0 0.148936 0.988543
47000 47 0 0.270833 0.979167 0 0.145833 0.988782
48000 48 0 0.265306 0.979592 0 0.142857 0.989011
49000 49 0 0.260000 0.980000 0 0.140000 0.989231
50000 50 0 0.254902 0.980392 0 0.137255 0.989442
51000 51 0 0.250000 0.980769 0 0.134615 0.989645
52000 52 0 0.245283 0.981132 0 0.132075 0.989840
53000 53 0 0.240741 0.981481 0 0.129630 0.990029
54000 54 0 0.236364 0.981818 0 0.127273 0.990210
55000 55 0 0.232143 0.982143 0 0.125000 0.990385
56000 56 0 0.228070 0.982456 0 0.122807 0.990553
57000 57 0 0.224138 0.982759 0 0.120690 0.990716
58000 58 0 0.220339 0.983051 0 0.118644 0.990874
59000 59 0 0.216667 0.983333 0 0.116667 0.991026
60000 60 0 0.213115 0.983607 0 0.114754 0.991173
61000 61 0 0.209677 0.983871 0 0.112903 0.991315
62000 62 0 0.206349 0.984127 0 0.111111 0.991453
63000 63 0 0.203125 0.984375 0 0.109375 0.991587
64000 64 0 0.200000 0.984615 0 0.107692 0.991716
65000 65 0 0.196970 0.984848 0 0.106061 0.991841
66000 66 0 0.194030 0.985075 0 0.104478 0.991963
67000 67 0 0.191176 0.985294 0 0.102941 0.992081
68000 68 0 0.188406 0.985507 0 0.101449 0.992196
69000 69 0 0.185714 0.985714 0 0.100000 0.992308
70000 70 0 0.183099 0.985915 0 0.098592 0.992416
71000 71 0 0.180556 0.986111 0 0.097222 0.992521
72000 72 0 0.178082 0.986301 0 0.095890 0.992624
73000 73 0 0.175676 0.986486 0 0.094595 0.992723
74000 74 0 0.173333 0.986667 0 0.093333 0.992821
75000 75 0 0.171053 0.986842 0 0.092105 0.992915
76000 76 0 0.168831 0.987013 0 0.090909 0.993007
77000 77 0 0.166667 0.987179 0 0.089744 0.993097
78000 78 0 0.164557 0.987342 0 0.088608 0.993184
79000 79 1 0.175000 0.986538 0 0.087500 0.993269
80000 80 0 0.172840 0.986705 0 0.086420 0.993352
81000 81 0 0.170732 0.986867 0 0.085366 0.993433
82000 82 0 0.168675 0.987025 0 0.084337 0.993513
83000 83 0 0.166667 0.987179 0 0.083333 0.993590
84000 84 0 0.164706 0.987330 0 0.082353 0.993665
85000 85 0 0.162791 0.987478 0 0.081395 0.993739
86000 86 0 0.160920 0.987622 0 0.080460 0.993811
87000 87 0 0.159091 0.987762 0 0.079545 0.993881
88000 88 0 0.157303 0.987900 0 0.078652 0.993950
89000 89 0 0.155556 0.988034 0 0.077778 0.994017
90000 90 1 0.164835 0.987320 1 0.087912 0.993238
91000 91 0 0.163043 0.987458 0 0.086957 0.993311
92000 92 0 0.161290 0.987593 0 0.086022 0.993383
93000 93 0 0.159574 0.987725 0 0.085106 0.993453
94000 94 2 0.178947 0.986235 2 0.105263 0.991903
95000 95 0 0.177083 0.986378 0 0.104167 0.991987
96000 96 0 0.175258 0.986519 0 0.103093 0.992070
97000 97 0 0.173469 0.986656 0 0.102041 0.992151
98000 98 0 0.171717 0.986791 0 0.101010 0.992230
99000 99 0 0.170000 0.986923 0 0.100000 0.992308
100000 100 0 0.168317 0.987053 0 0.099010 0.992384
101000 101 0 0.166667 0.987179 0 0.098039 0.992459
102000 102 0 0.165049 0.987304 0 0.097087 0.992532
103000 103 0 0.163462 0.987426 0 0.096154 0.992604
104000 104 0 0.161905 0.987546 0 0.095238 0.992674
105000 105 0 0.160377 0.987663 0 0.094340 0.992743
106000 106 0 0.158879 0.987779 0 0.093458 0.992811
107000 107 0 0.157407 0.987892 0 0.092593 0.992877
108000 108 0 0.155963 0.988003 0 0.091743 0.992943
109000 109 0 0.154545 0.988112 0 0.090909 0.993007
110000 110 0 0.153153 0.988219 0 0.090090 0.993070
111000 111 0 0.151786 0.988324 0 0.089286 0.993132
112000 112 0 0.150442 0.988428 0 0.088496 0.993193
113000 113 0 0.149123 0.988529 0 0.087719 0.993252
114000 114 0 0.147826 0.988629 0 0.086957 0.993311
115000 115 2 0.163793 0.987401 2 0.103448 0.992042
116000 116 0 0.162393 0.987508 0 0.102564 0.992110
117000 117 0 0.161017 0.987614 0 0.101695 0.992177
118000 118 0 0.159664 0.987718 0 0.100840 0.992243
119000 119 0 0.158333 0.987821 0 0.100000 0.992308
120000 120 0 0.157025 0.987921 0 0.099174 0.992371
121000 121 0 0.155738 0.988020 0 0.098361 0.992434
122000 122 0 0.154472 0.988118 0 0.097561 0.992495
123000 123 0 0.153226 0.988213 0 0.096774 0.992556
124000 124 0 0.152000 0.988308 0 0.096000 0.992615
125000 125 0 0.150794 0.988400 0 0.095238 0.992674
126000 126 0 0.149606 0.988492 0 0.094488 0.992732
127000 127 0 0.148438 0.988582 0 0.093750 0.992788
128000 128 0 0.147287 0.988670 0 0.093023 0.992844
129000 129 0 0.146154 0.988757 0 0.092308 0.992899
130000 130 0 0.145038 0.988843 0 0.091603 0.992954
131000 131 0 0.143939 0.988928 0 0.090909 0.993007
132000 132 0 0.142857 0.989011 0 0.090226 0.993060
133000 133 0 0.141791 0.989093 0 0.089552 0.993111
134000 134 0 0.140741 0.989174 0 0.088889 0.993162
135000 135 0 0.139706 0.989253 0 0.088235 0.993213
136000 136 0 0.138686 0.989332 0 0.087591 0.993262
137000 137 0 0.137681 0.989409 0 0.086957 0.993311
138000 138 0 0.136691 0.989485 0 0.086331 0.993359
139000 139 0 0.135714 0.989560 0 0.085714 0.993407
140000 140 0 0.134752 0.989634 0 0.085106 0.993453
141000 141 0 0.133803 0.989707 0 0.084507 0.993499
142000 142 0 0.132867 0.989779 0 0.083916 0.993545
143000 143 0 0.131944 0.989850 0 0.083333 0.993590
144000 144 0 0.131034 0.989920 0 0.082759 0.993634
